INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I192044532,3410,Towed,TOWED MOTOR VEHICLE,B3,565,6/12/19 13:06,2019,6,Wednesday,13,Part Three,SENATOR BOLLING CIR,42.29166748,-71.09102115,"(42.29166748, -71.09102115)"
I192044815,1402,Vandalism,VANDALISM,B3,454,6/12/19 13:17,2019,6,Wednesday,13,Part Two,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I192044574,1842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,464,6/12/19 14:14,2019,6,Wednesday,14,Part Two,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I192044574,1847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,B3,464,6/12/19 14:14,2019,6,Wednesday,14,Part Two,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I192044574,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,464,6/12/19 14:14,2019,6,Wednesday,14,Part Two,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I192044566,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,6/12/19 14:45,2019,6,Wednesday,14,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I192044570,3201,Property Lost,PROPERTY - LOST,B3,442,6/12/19 15:09,2019,6,Wednesday,15,Part Three,BROWNING AVE,42.29415023,-71.08175047,"(42.29415023, -71.08175047)"
I192044631,3501,Missing Person Reported,MISSING PERSON,B3,446,6/12/19 15:30,2019,6,Wednesday,15,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192044631,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,6/12/19 15:30,2019,6,Wednesday,15,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192048498,2647,Other,THREATS TO DO BODILY HARM,B3,427,6/12/19 16:00,2019,6,Wednesday,16,Part Two,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I192044671,616,Larceny,LARCENY THEFT OF BICYCLE,B3,414,6/12/19 16:30,2019,6,Wednesday,16,Part One,GALLIVAN BLVD,42.27808877,-71.07251624,"(42.27808877, -71.07251624)"
I192044607,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,438,6/12/19 16:41,2019,6,Wednesday,16,Part Three,MILLET ST,42.29007565,-71.07552263,"(42.29007565, -71.07552263)"
I192044616,3115,Investigate Person,INVESTIGATE PERSON,B3,450,6/12/19 16:45,2019,6,Wednesday,16,Part Three,ROSEDALE ST,42.29244178,-71.07320696,"(42.29244178, -71.07320696)"
I192044617,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,426,6/12/19 17:30,2019,6,Wednesday,17,Part Three,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)"
I192044634,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,429,6/12/19 18:09,2019,6,Wednesday,18,Part One,WOODROW AVE,42.28647012,-71.08714661,"(42.28647012, -71.08714661)"
I192044634,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,429,6/12/19 18:09,2019,6,Wednesday,18,Part Three,WOODROW AVE,42.28647012,-71.08714661,"(42.28647012, -71.08714661)"
I192044673,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,427,6/12/19 19:25,2019,6,Wednesday,19,Part Two,EVELYN ST,42.27858343,-71.08993072,"(42.27858343, -71.08993072)"
I192044880,1402,Vandalism,VANDALISM,B3,418,6/12/19 20:00,2019,6,Wednesday,20,Part Two,SELDEN ST,42.28148631,-71.07756482,"(42.28148631, -71.07756482)"
I192044685,3115,Investigate Person,INVESTIGATE PERSON,B3,427,6/12/19 20:40,2019,6,Wednesday,20,Part Three,BLUE HILL AVE,42.27470119,-71.09344053,"(42.27470119, -71.09344053)"
I192044696,613,Larceny,LARCENY SHOPLIFTING,B3,427,6/12/19 21:00,2019,6,Wednesday,21,Part One,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I192044693,3410,Towed,TOWED MOTOR VEHICLE,B3,434,6/12/19 21:16,2019,6,Wednesday,21,Part Three,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I192044688,3114,Investigate Property,INVESTIGATE PROPERTY,B3,437,6/12/19 21:24,2019,6,Wednesday,21,Part Three,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I192044756,1402,Vandalism,VANDALISM,B3,428,6/12/19 21:30,2019,6,Wednesday,21,Part Two,NORFOLK ST,42.28092154,-71.08766264,"(42.28092154, -71.08766264)"
I192044707,3115,Investigate Person,INVESTIGATE PERSON,B3,432,6/12/19 23:04,2019,6,Wednesday,23,Part Three,JONES AVE,42.28664294,-71.0820251,"(42.28664294, -71.08202510)"
I192044875,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,469,6/13/19 6:00,2019,6,Thursday,6,Part Three,WALK HILL ST,42.27991636,-71.09674377,"(42.27991636, -71.09674377)"
I192044755,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,453,6/13/19 7:53,2019,6,Thursday,7,Part Three,BRADLEE ST,42.29714531,-71.07409528,"(42.29714531, -71.07409528)"
I192049246,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,419,6/13/19 8:00,2019,6,Thursday,8,Part One,MILTON AVE,42.28069399,-71.07560308,"(42.28069399, -71.07560308)"
I192049246,1402,Vandalism,VANDALISM,B3,419,6/13/19 8:00,2019,6,Thursday,8,Part Two,MILTON AVE,42.28069399,-71.07560308,"(42.28069399, -71.07560308)"
I192044775,2629,Harassment,HARASSMENT,B3,466,6/13/19 10:27,2019,6,Thursday,10,Part Two,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I192044841,2629,Harassment,HARASSMENT,B3,445,6/13/19 11:10,2019,6,Thursday,11,Part Two,GREENWOOD ST,42.29716347,-71.07954018,"(42.29716347, -71.07954018)"
I192044789,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,414,6/13/19 11:43,2019,6,Thursday,11,Part One,GALLIVAN BLVD,42.27830515,-71.07112402,"(42.27830515, -71.07112402)"
I192044814,3301,Verbal Disputes,VERBAL DISPUTE,B3,444,6/13/19 12:53,2019,6,Thursday,12,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I192044830,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,908,6/13/19 13:10,2019,6,Thursday,13,Part Three,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I192044830,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,908,6/13/19 13:10,2019,6,Thursday,13,Part Two,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I192044835,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,444,6/13/19 13:25,2019,6,Thursday,13,Part Three,ABBOT ST,42.29686162,-71.08584183,"(42.29686162, -71.08584183)"
I192044846,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,466,6/13/19 13:30,2019,6,Thursday,13,Part One,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I192044878,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,B3,444,6/13/19 16:08,2019,6,Thursday,16,Part Two,BICKNELL ST,42.29861535,-71.08319967,"(42.29861535, -71.08319967)"
I192044885,619,Larceny,LARCENY ALL OTHERS,B3,444,6/13/19 16:55,2019,6,Thursday,16,Part One,VESTA RD,42.2960628,-71.08664795,"(42.29606280, -71.08664795)"
I192044921,3501,Missing Person Reported,MISSING PERSON,B3,469,6/13/19 16:59,2019,6,Thursday,16,Part Three,BLUE HILL AVE,42.27478462,-71.09368461,"(42.27478462, -71.09368461)"
I192044922,3501,Missing Person Reported,MISSING PERSON,B3,469,6/13/19 16:59,2019,6,Thursday,16,Part Three,BLUE HILL AVE,42.27478462,-71.09368461,"(42.27478462, -71.09368461)"
I192044921,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,469,6/13/19 16:59,2019,6,Thursday,16,Part Three,BLUE HILL AVE,42.27478462,-71.09368461,"(42.27478462, -71.09368461)"
I192044905,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,475,6/13/19 18:15,2019,6,Thursday,18,Part Three,CUMMINS HWY,42.27056677,-71.10100994,"(42.27056677, -71.10100994)"
I192044916,3115,Investigate Person,INVESTIGATE PERSON,B3,469,6/13/19 18:37,2019,6,Thursday,18,Part Three,ALMONT ST,42.28028343,-71.09819948,"(42.28028343, -71.09819948)"
I192046607,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,6/13/19 19:00,2019,6,Thursday,19,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I192044944,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,438,6/13/19 19:20,2019,6,Thursday,19,Part Three,MILLET ST,42.29142177,-71.07611259,"(42.29142177, -71.07611259)"
I192044941,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,470,6/13/19 19:48,2019,6,Thursday,19,Part Three,ALMONT ST,42.27764784,-71.09812508,"(42.27764784, -71.09812508)"
I192044968,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,437,6/13/19 22:16,2019,6,Thursday,22,Part Two,NORFOLK ST,42.29022613,-71.07207217,"(42.29022613, -71.07207217)"
I192044968,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,437,6/13/19 22:16,2019,6,Thursday,22,Part Two,NORFOLK ST,42.29022613,-71.07207217,"(42.29022613, -71.07207217)"
I192044973,2647,Other,THREATS TO DO BODILY HARM,B3,427,6/13/19 22:26,2019,6,Thursday,22,Part Two,BLUE HILL AVE,42.27891807,-71.0931412,"(42.27891807, -71.09314120)"
I192044977,3410,Towed,TOWED MOTOR VEHICLE,B3,439,6/13/19 22:48,2019,6,Thursday,22,Part Three,CALLENDER ST,42.28911797,-71.08920499,"(42.28911797, -71.08920499)"
I192045177,1402,Vandalism,VANDALISM,B3,565,6/13/19 23:00,2019,6,Thursday,23,Part Two,HARVARD ST,42.29190075,-71.09029516,"(42.29190075, -71.09029516)"
I192044986,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,441,6/14/19 0:37,2019,6,Friday,0,Part Two,KINGSDALE ST,42.29478707,-71.08206875,"(42.29478707, -71.08206875)"
I192045078,2647,Other,THREATS TO DO BODILY HARM,B3,417,6/14/19 2:30,2019,6,Friday,2,Part Two,STOCKTON ST,42.28265604,-71.07374541,"(42.28265604, -71.07374541)"
I192045037,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,944,6/14/19 6:07,2019,6,Friday,6,Part Two,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I192045003,1805,Drug Violation,DRUGS - CLASS A TRAFFICKING OVER 18 GRAMS,B3,944,6/14/19 6:07,2019,6,Friday,6,Part Two,AMES WAY,42.28965805,-71.08634397,"(42.28965805, -71.08634397)"
I192045003,1806,Drug Violation,DRUGS - CLASS B TRAFFICKING OVER 18 GRAMS,B3,944,6/14/19 6:07,2019,6,Friday,6,Part Two,AMES WAY,42.28965805,-71.08634397,"(42.28965805, -71.08634397)"
I192045013,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,439,6/14/19 7:11,2019,6,Friday,7,Part Three,BLUE HILL AVE,42.29098335,-71.08912013,"(42.29098335, -71.08912013)"
I192045108,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,6/14/19 8:00,2019,6,Friday,8,Part Three,JOHNSON TER,42.28782883,-71.07992288,"(42.28782883, -71.07992288)"
I192045108,2647,Other,THREATS TO DO BODILY HARM,B3,432,6/14/19 8:00,2019,6,Friday,8,Part Two,JOHNSON TER,42.28782883,-71.07992288,"(42.28782883, -71.07992288)"
I192045031,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B3,945,6/14/19 9:58,2019,6,Friday,9,Part Two,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I192045054,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,466,6/14/19 10:43,2019,6,Friday,10,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I192045064,2646,Liquor Violation,LIQUOR - DRINKING IN PUBLIC,B3,457,6/14/19 11:42,2019,6,Friday,11,Part Two,BLUE HILL AVE,42.30082268,-71.08589873,"(42.30082268, -71.08589873)"
I192045103,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,406,6/14/19 13:37,2019,6,Friday,13,Part Two,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192045103,1846,Drug Violation,DRUGS - POSS CLASS E,B3,406,6/14/19 13:37,2019,6,Friday,13,Part Two,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192045103,1850,Drug Violation,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,B3,406,6/14/19 13:37,2019,6,Friday,13,Part Two,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192045647,3201,Property Lost,PROPERTY - LOST,B3,464,6/14/19 17:00,2019,6,Friday,17,Part Three,BLUE HILL AVE,42.29012204,-71.08964896,"(42.29012204, -71.08964896)"
I192046089,3114,Investigate Property,INVESTIGATE PROPERTY,B3,475,6/14/19 19:00,2019,6,Friday,19,Part Three,CUMMINS HWY,42.27056677,-71.10100994,"(42.27056677, -71.10100994)"
I192045221,613,Larceny,LARCENY SHOPLIFTING,B3,406,6/14/19 20:03,2019,6,Friday,20,Part One,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I192045224,3115,Investigate Person,INVESTIGATE PERSON,B3,432,6/14/19 20:33,2019,6,Friday,20,Part Three,HANNON ST,42.28187558,-71.08550538,"(42.28187558, -71.08550538)"
I192045261,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,429,6/14/19 22:46,2019,6,Friday,22,Part Three,MIDDLETON ST,42.28312575,-71.08651181,"(42.28312575, -71.08651181)"
I192045263,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,943,6/14/19 23:04,2019,6,Friday,23,Part One,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I192045263,3125,Warrant Arrests,WARRANT ARREST,B3,943,6/14/19 23:04,2019,6,Friday,23,Part Three,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I192045263,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,943,6/14/19 23:04,2019,6,Friday,23,Part Two,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I192045287,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,417,6/14/19 23:59,2019,6,Friday,23,Part Three,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I192045269,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,457,6/14/19 23:59,2019,6,Friday,23,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I192045372,2647,Other,THREATS TO DO BODILY HARM,B3,417,6/15/19 1:13,2019,6,Saturday,1,Part Two,STOCKTON ST,42.28265604,-71.07374541,"(42.28265604, -71.07374541)"
I192045295,3115,Investigate Person,INVESTIGATE PERSON,B3,411,6/15/19 1:42,2019,6,Saturday,1,Part Three,FREELAND ST,42.27442169,-71.07888867,"(42.27442169, -71.07888867)"
I192045285,301,Robbery,ROBBERY - STREET,B3,465,6/15/19 1:46,2019,6,Saturday,1,Part One,BLUE HILL AVE,42.28608984,-71.09096166,"(42.28608984, -71.09096166)"
I192045432,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,477,6/15/19 2:00,2019,6,Saturday,2,Part Three,CUMMINS HWY,42.27407347,-71.10884647,"(42.27407347, -71.10884647)"
I192045303,2657,Other,VIOLATION - CITY ORDINANCE,B3,453,6/15/19 3:11,2019,6,Saturday,3,Part Two,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I192045323,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,6/15/19 7:39,2019,6,Saturday,7,Part Three,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I192045326,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,454,6/15/19 8:13,2019,6,Saturday,8,Part Three,HARVARD AVE,42.3001358,-71.07563344,"(42.30013580, -71.07563344)"
I192045332,3115,Investigate Person,INVESTIGATE PERSON,B3,442,6/15/19 8:19,2019,6,Saturday,8,Part Three,TALBOT AVE,42.29231412,-71.07912029,"(42.29231412, -71.07912029)"
I192045348,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,463,6/15/19 9:30,2019,6,Saturday,9,Part Two,ANGELL ST,42.29642088,-71.08876313,"(42.29642088, -71.08876313)"
I192045384,3410,Towed,TOWED MOTOR VEHICLE,B3,409,6/15/19 10:24,2019,6,Saturday,10,Part Three,IDAHO ST,42.27276385,-71.07630638,"(42.27276385, -71.07630638)"
I192045391,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,408,6/15/19 10:49,2019,6,Saturday,10,Part Three,STURBRIDGE ST,42.27182238,-71.07408587,"(42.27182238, -71.07408587)"
I192045948,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,444,6/15/19 11:00,2019,6,Saturday,11,Part Two,HARVARD ST,42.29581572,-71.08488254,"(42.29581572, -71.08488254)"
I192045466,3115,Investigate Person,INVESTIGATE PERSON,B3,446,6/15/19 11:15,2019,6,Saturday,11,Part Three,NORWELL ST,42.29631481,-71.07839029,"(42.29631481, -71.07839029)"
I192045416,3410,Towed,TOWED MOTOR VEHICLE,B3,437,6/15/19 13:30,2019,6,Saturday,13,Part Three,NORFOLK ST,42.2884578,-71.07590447,"(42.28845780, -71.07590447)"
I192045430,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,472,6/15/19 14:28,2019,6,Saturday,14,Part Two,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I192045421,2629,Harassment,HARASSMENT,B3,472,6/15/19 14:33,2019,6,Saturday,14,Part Two,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I192045537,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,446,6/15/19 16:00,2019,6,Saturday,16,Part Three,HARVARD ST,42.29812402,-71.07589794,"(42.29812402, -71.07589794)"
I192045448,3410,Towed,TOWED MOTOR VEHICLE,B3,458,6/15/19 16:00,2019,6,Saturday,16,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I192045954,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,B3,407,6/15/19 16:30,2019,6,Saturday,16,Part Three,OLD MORTON ST,42.27294749,-71.07154272,"(42.27294749, -71.07154272)"
I192045477,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,407,6/15/19 16:42,2019,6,Saturday,16,Part Three,OLD MORTON ST,42.27294749,-71.07154272,"(42.27294749, -71.07154272)"
I192045456,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,451,6/15/19 17:15,2019,6,Saturday,17,Part Two,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I192045467,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,464,6/15/19 17:18,2019,6,Saturday,17,Part Two,DONALD RD,42.29096807,-71.09010919,"(42.29096807, -71.09010919)"
I192045624,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,455,6/15/19 17:30,2019,6,Saturday,17,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I192045482,3501,Missing Person Reported,MISSING PERSON,B3,446,6/15/19 18:43,2019,6,Saturday,18,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192045482,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,6/15/19 18:43,2019,6,Saturday,18,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I192045690,706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,B3,416,6/15/19 19:00,2019,6,Saturday,19,Part One,FAIRMOUNT ST,42.280587,-71.07432184,"(42.28058700, -71.07432184)"
I192045690,619,Larceny,LARCENY ALL OTHERS,B3,416,6/15/19 19:00,2019,6,Saturday,19,Part One,FAIRMOUNT ST,42.280587,-71.07432184,"(42.28058700, -71.07432184)"
I192045843,724,Auto Theft,AUTO THEFT,B3,435,6/15/19 19:00,2019,6,Saturday,19,Part One,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I192045522,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,406,6/15/19 19:28,2019,6,Saturday,19,Part One,RIVER ST,42.27148263,-71.07564385,"(42.27148263, -71.07564385)"
I192045501,3301,Verbal Disputes,VERBAL DISPUTE,B3,423,6/15/19 20:21,2019,6,Saturday,20,Part Three,RIVER ST,42.27104448,-71.08487976,"(42.27104448, -71.08487976)"
I192045503,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,468,6/15/19 20:31,2019,6,Saturday,20,Part One,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I192045503,3301,Verbal Disputes,VERBAL DISPUTE,B3,468,6/15/19 20:31,2019,6,Saturday,20,Part Three,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I192045528,301,Robbery,ROBBERY - STREET,B3,453,6/15/19 20:40,2019,6,Saturday,20,Part One,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I192045528,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,453,6/15/19 20:40,2019,6,Saturday,20,Part Two,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I192045530,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,6/15/19 22:39,2019,6,Saturday,22,Part Three,DUMAS ST,42.28453292,-71.08540322,"(42.28453292, -71.08540322)"
I192045530,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,429,6/15/19 22:39,2019,6,Saturday,22,Part Two,DUMAS ST,42.28453292,-71.08540322,"(42.28453292, -71.08540322)"
I192045590,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,442,6/15/19 23:18,2019,6,Saturday,23,Part Three,HELEN ST,42.29293621,-71.08126357,"(42.29293621, -71.08126357)"
I192045594,3301,Verbal Disputes,VERBAL DISPUTE,B3,472,6/16/19 0:16,2019,6,Sunday,0,Part Three,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I192045553,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,408,6/16/19 0:59,2019,6,Sunday,0,Part Three,SANFORD ST,42.273813,-71.07268371,"(42.27381300, -71.07268371)"
I192045592,3301,Verbal Disputes,VERBAL DISPUTE,B3,428,6/16/19 1:12,2019,6,Sunday,1,Part Three,SUTTON ST,42.28197224,-71.08912459,"(42.28197224, -71.08912459)"
I192045558,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,458,6/16/19 1:18,2019,6,Sunday,1,Part One,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I192045558,3001,Medical Assistance,DEATH INVESTIGATION,B3,458,6/16/19 1:18,2019,6,Sunday,1,Part Three,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I192045639,1402,Vandalism,VANDALISM,B3,454,6/16/19 2:00,2019,6,Sunday,2,Part Two,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I192045581,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,434,6/16/19 2:13,2019,6,Sunday,2,Part Three,CAPEN ST,42.28427374,-71.08109194,"(42.28427374, -71.08109194)"
I192045572,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,476,6/16/19 2:15,2019,6,Sunday,2,Part One,BLUE HILL AVE,42.27213254,-71.09373454,"(42.27213254, -71.09373454)"
I192045574,1402,Vandalism,VANDALISM,B3,430,6/16/19 2:57,2019,6,Sunday,2,Part Two,ANSEL RD,42.2864979,-71.09007815,"(42.28649790, -71.09007815)"
I192045586,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,430,6/16/19 3:34,2019,6,Sunday,3,Part One,ANSEL RD,42.2864979,-71.09007815,"(42.28649790, -71.09007815)"
I192045908,724,Auto Theft,AUTO THEFT,B3,453,6/16/19 8:00,2019,6,Sunday,8,Part One,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I192045908,619,Larceny,LARCENY ALL OTHERS,B3,453,6/16/19 8:00,2019,6,Sunday,8,Part One,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I192045613,619,Larceny,LARCENY ALL OTHERS,B3,435,6/16/19 8:49,2019,6,Sunday,8,Part One,MOODY ST,42.28696997,-71.07210789,"(42.28696997, -71.07210789)"
I192046014,3201,Property Lost,PROPERTY - LOST,B3,428,6/16/19 10:45,2019,6,Sunday,10,Part Three,NORFOLK ST,42.2803354,-71.08823995,"(42.28033540, -71.08823995)"
I192045648,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,458,6/16/19 11:26,2019,6,Sunday,11,Part Two,GLENWAY ST,42.30131086,-71.08443841,"(42.30131086, -71.08443841)"
